Trial,Reward,Cumulative Reward,Win Rate,Actual Reward
17267,0.0,6088.0,0.35258006602189146,3
17268,0.0,6088.0,0.3525596479036368,4
17269,0.0,6088.0,0.3525392321500955,1
17270,1.0,6089.0,0.3525767226404169,2
17271,1.0,6090.0,0.3526142087893,3
17272,0.0,6090.0,0.35259379342288094,4
17273,1.0,6091.0,0.35263127424303825,1
17274,1.0,6092.0,0.3526687507236309,2
17275,0.0,6092.0,0.3526483357452967,3
17276,0.0,6092.0,0.35262792313035424,4
17277,0.0,6092.0,0.35260751287839326,1
17278,1.0,6093.0,0.35264498205810857,2
17279,0.0,6093.0,0.35262457318131835,3
17280,0.0,6093.0,0.35260416666666666,4
17281,0.0,6093.0,0.3525837625137434,1
17282,0.0,6093.0,0.3525633607221386,2
17283,0.0,6093.0,0.35254296129144247,3
17284,1.0,6094.0,0.35258042119879657,4
17285,1.0,6095.0,0.3526178767717674,1
17286,1.0,6096.0,0.35265532801110727,2
17287,1.0,6097.0,0.3526927749175681,3
17288,0.0,6097.0,0.3526723739009718,4
17289,0.0,6097.0,0.352651975244375,1
17290,0.0,6097.0,0.3526315789473684,2
17291,0.0,6097.0,0.3526111850095425,3
17292,0.0,6097.0,0.3525907934304881,4
17293,0.0,6097.0,0.35257040420979585,1
17294,1.0,6098.0,0.3526078408696658,2
17295,0.0,6098.0,0.3525874530211044,3
17296,1.0,6099.0,0.3526248843663275,4
17297,1.0,6100.0,0.3526623113834769,1
17298,0.0,6100.0,0.3526419239218407,2
17299,1.0,6101.0,0.35267934562691483,3
17300,0.0,6101.0,0.35265895953757226,4
17301,0.0,6101.0,0.3526385758048668,1
17302,1.0,6102.0,0.35267599121488846,2
17303,0.0,6102.0,0.35265560885395597,3
17304,0.0,6102.0,0.3526352288488211,4
17305,1.0,6103.0,0.3526726379659058,1
17306,0.0,6103.0,0.3526522593320236,2
17307,1.0,6104.0,0.3526896631420812,3
17308,0.0,6104.0,0.35266928587936214,4
17309,1.0,6105.0,0.35270668438384656,1
17310,0.0,6105.0,0.35268630849220106,2
17311,0.0,6105.0,0.3526659349546531,3
17312,1.0,6106.0,0.3527033271719039,4
17313,1.0,6107.0,0.35274071506960086,1
17314,0.0,6107.0,0.35272034191983365,2
17315,1.0,6108.0,0.3527577245163153,3
17316,1.0,6109.0,0.3527951027951028,4
17317,0.0,6109.0,0.35277473003407056,1
17318,0.0,6109.0,0.35275435962582286,2
17319,1.0,6110.0,0.3527917316242277,3
17320,1.0,6111.0,0.35282909930715933,4
17321,1.0,6112.0,0.35286646267536514,1
17322,1.0,6113.0,0.35290382172959245,2
17323,0.0,6113.0,0.35288344974888874,3
17324,1.0,6114.0,0.3529208035095821,4
17325,1.0,6115.0,0.35295815295815297,1
17326,1.0,6116.0,0.352995498095348,2
17327,0.0,6116.0,0.35297512552663474,3
17328,0.0,6116.0,0.35295475530932596,4
17329,1.0,6117.0,0.3529920941773905,1
17330,0.0,6117.0,0.35297172533179455,2
17331,1.0,6118.0,0.3530090589117766,3
17332,0.0,6118.0,0.3529886914378029,4
17333,0.0,6118.0,0.3529683263139676,1
17334,0.0,6118.0,0.35294796353986385,2
17335,1.0,6119.0,0.35298528987597344,3
17336,1.0,6120.0,0.35302261190586065,4
17337,0.0,6120.0,0.3530022495241391,1
17338,0.0,6120.0,0.3529818894912908,2
17339,0.0,6120.0,0.35296153180690926,3
17340,1.0,6121.0,0.3529988465974625,4
17341,0.0,6121.0,0.352978490283144,1
17342,0.0,6121.0,0.35295813631645717,2
17343,1.0,6122.0,0.3529954448480655,3
17344,0.0,6122.0,0.3529750922509225,4
17345,1.0,6123.0,0.3530123955030268,1
17346,0.0,6123.0,0.35299204427533726,2
17347,1.0,6124.0,0.3530293422493803,3
17348,0.0,6124.0,0.3530089923910537,4
17349,1.0,6125.0,0.35304628508847774,1
17350,1.0,6126.0,0.3530835734870317,2
17351,1.0,6127.0,0.3531208575874589,3
17352,0.0,6127.0,0.3531005071461503,4
17353,1.0,6128.0,0.35313778597360684,1
17354,1.0,6129.0,0.35317506050478276,2
17355,0.0,6129.0,0.3531547104580812,3
17356,0.0,6129.0,0.3531343627563955,4
17357,0.0,6129.0,0.35311401739932013,1
17358,0.0,6129.0,0.35309367438645006,2
17359,1.0,6130.0,0.3531309407223918,3
17360,0.0,6130.0,0.353110599078341,4
17361,0.0,6130.0,0.35309025977766256,1
17362,0.0,6130.0,0.35306992281995164,2
17363,0.0,6130.0,0.3530495882048033,3
17364,0.0,6130.0,0.35302925593181295,4
17365,1.0,6131.0,0.35306651310106535,1
17366,1.0,6132.0,0.35310376597950016,2
17367,0.0,6132.0,0.35308343409915355,3
17368,0.0,6132.0,0.35306310456011053,4
17369,1.0,6133.0,0.35310035120041455,1
17370,0.0,6133.0,0.35308002302820957,2
17371,0.0,6133.0,0.3530596971964769,3
17372,0.0,6133.0,0.35303937370481236,4
17373,0.0,6133.0,0.35301905255281185,1
17374,0.0,6133.0,0.35299873374007135,2
17375,1.0,6134.0,0.3530359712230216,3
17376,0.0,6134.0,0.3530156537753223,4
17377,1.0,6135.0,0.35305288599873397,1
17378,0.0,6135.0,0.35303256991598575,2
17379,1.0,6136.0,0.35306979688129353,3
17380,0.0,6136.0,0.3530494821634062,4
17381,0.0,6136.0,0.3530291697830965,1
17382,1.0,6137.0,0.35306639051892763,2
17383,0.0,6137.0,0.3530460795029627,3
17384,0.0,6137.0,0.353025770823746,4
17385,0.0,6137.0,0.35300546448087433,1
17386,0.0,6137.0,0.35298516047394457,2
17387,0.0,6137.0,0.3529648588025536,3
17388,0.0,6137.0,0.3529445594662986,4
17389,0.0,6137.0,0.3529242624647766,1
17390,0.0,6137.0,0.3529039677975848,2
17391,0.0,6137.0,0.35288367546432065,3
17392,0.0,6137.0,0.3528633854645814,4
17393,0.0,6137.0,0.3528430977979647,1
17394,0.0,6137.0,0.35282281246406805,2
17395,0.0,6137.0,0.35280252946248924,3
17396,1.0,6138.0,0.35283973327201656,4
17397,0.0,6138.0,0.35281945162959133,1
17398,0.0,6138.0,0.3527991723186573,2
17399,1.0,6139.0,0.35283636990631645,3
17400,0.0,6139.0,0.35281609195402297,4
17401,0.0,6139.0,0.3527958163323947,1
17402,0.0,6139.0,0.35277554304102976,2
17403,0.0,6139.0,0.3527552720795265,3
17404,0.0,6139.0,0.3527350034474833,4
17405,0.0,6139.0,0.3527147371444987,1
17406,0.0,6139.0,0.3526944731701712,2
17407,0.0,6139.0,0.3526742115240995,3
17408,1.0,6140.0,0.35271139705882354,4
17409,0.0,6140.0,0.35269113676833824,1
17410,0.0,6140.0,0.3526708788052843,2
17411,1.0,6141.0,0.3527080581241744,3
17412,1.0,6142.0,0.3527452331725247,4
17413,1.0,6143.0,0.352782403951071,1
17414,0.0,6143.0,0.3527621454002527,2
17415,1.0,6144.0,0.3527993109388458,3
17416,1.0,6145.0,0.35283647220946257,4
17417,0.0,6145.0,0.35281621404375035,1
17418,1.0,6146.0,0.3528533700769319,2
17419,0.0,6146.0,0.35283311326712213,3
17420,1.0,6147.0,0.3528702640642939,4
17421,0.0,6147.0,0.3528500086102979,1
17422,0.0,6147.0,0.352829755481575,2
17423,0.0,6147.0,0.35280950467772487,3
17424,0.0,6147.0,0.3527892561983471,4
17425,0.0,6147.0,0.3527690100430416,1
17426,0.0,6147.0,0.3527487662114082,2
17427,0.0,6147.0,0.352728524703047,3
17428,0.0,6147.0,0.35270828551755795,4
17429,0.0,6147.0,0.3526880486545413,1
17430,0.0,6147.0,0.35266781411359727,2
17431,0.0,6147.0,0.3526475818943262,3
17432,1.0,6148.0,0.3526847177604406,4
17433,0.0,6148.0,0.3526644868926748,1
17434,0.0,6148.0,0.35264425834576113,2
17435,0.0,6148.0,0.35262403211930027,3
17436,0.0,6148.0,0.3526038082128929,4
17437,0.0,6148.0,0.3525835866261398,1
17438,1.0,6149.0,0.35262071338456247,2
17439,0.0,6149.0,0.3526004931475429,3
17440,1.0,6150.0,0.3526376146788991,4
17441,1.0,6151.0,0.352674731953443,1
17442,0.0,6151.0,0.3526545120972365,2
17443,0.0,6151.0,0.35263429455942213,3
17444,1.0,6152.0,0.35267140564090804,4
17445,0.0,6152.0,0.3526511894525652,1
17446,1.0,6153.0,0.3526882953112461,2
17447,0.0,6153.0,0.3526680804722875,3
17448,0.0,6153.0,0.3526478679504814,4
17449,0.0,6153.0,0.35262765774542953,1
17450,1.0,6154.0,0.3526647564469914,2
17451,0.0,6154.0,0.352644547590396,3
17452,1.0,6155.0,0.3526816410726564,4
17453,0.0,6155.0,0.3526614335644302,1
17454,0.0,6155.0,0.35264122837171996,2
17455,0.0,6155.0,0.35262102549412777,3
17456,0.0,6155.0,0.3526008249312557,4
17457,0.0,6155.0,0.35258062668270607,1
17458,0.0,6155.0,0.35256043074808113,2
17459,0.0,6155.0,0.35254023712698324,3
17460,0.0,6155.0,0.3525200458190149,4
17461,1.0,6156.0,0.352557127312296,1
17462,0.0,6156.0,0.35253693734967356,2
17463,0.0,6156.0,0.35251674969936436,3
17464,0.0,6156.0,0.35249656436097115,4
17465,1.0,6157.0,0.3525336387059834,1
17466,0.0,6157.0,0.3525134547120119,2
17467,0.0,6157.0,0.3524932730291407,3
17468,0.0,6157.0,0.35247309365697277,4
17469,0.0,6157.0,0.35245291659511135,1
17470,1.0,6158.0,0.35248998282770466,2
17471,1.0,6159.0,0.35252704481712555,3
17472,0.0,6159.0,0.35250686813186816,4
17473,0.0,6159.0,0.3524866937560808,1
17474,0.0,6159.0,0.35246652168936704,2
17475,0.0,6159.0,0.35244635193133045,3
17476,1.0,6160.0,0.35248340581368737,4
17477,0.0,6160.0,0.35246323739772273,1
17478,1.0,6161.0,0.3525002860739215,2
17479,0.0,6161.0,0.3524801189999428,3
17480,0.0,6161.0,0.3524599542334096,4
17481,0.0,6161.0,0.352439791773926,1
17482,0.0,6161.0,0.35241963162109596,2
17483,1.0,6162.0,0.3524566721958474,3
17484,0.0,6162.0,0.35243651338366505,4
17485,0.0,6162.0,0.3524163568773234,1
17486,0.0,6162.0,0.35239620267642685,2
17487,0.0,6162.0,0.3523760507805799,3
17488,0.0,6162.0,0.35235590118938703,4
17489,0.0,6162.0,0.352335753902453,1
17490,0.0,6162.0,0.3523156089193825,2
17491,1.0,6163.0,0.3523526384997999,3
17492,0.0,6163.0,0.35233249485479073,4
17493,0.0,6163.0,0.3523123535128337,1
17494,1.0,6164.0,0.3523493769292329,2
17495,1.0,6165.0,0.3523863961131752,3
17496,0.0,6165.0,0.3523662551440329,4
17497,0.0,6165.0,0.35234611647711034,1
17498,0.0,6165.0,0.3523259801120128,2
17499,0.0,6165.0,0.35230584604834564,3
17500,1.0,6166.0,0.3523428571428571,4
17501,0.0,6166.0,0.3523227244157477,1
17502,0.0,6166.0,0.3523025939892584,2
17503,0.0,6166.0,0.35228246586299494,3
17504,1.0,6167.0,0.3523194698354662,4
17505,1.0,6168.0,0.35235646958011996,1
17506,0.0,6168.0,0.35233634182565976,2
17507,1.0,6169.0,0.35237333637973384,3
17508,0.0,6169.0,0.3523532099611606,4
17509,0.0,6169.0,0.3523330858415672,1
17510,0.0,6169.0,0.35231296402055967,2
17511,0.0,6169.0,0.3522928444977443,3
17512,0.0,6169.0,0.3522727272727273,4
17513,1.0,6170.0,0.35230971278478845,1
17514,0.0,6170.0,0.3522895968939134,2
17515,0.0,6170.0,0.35226948330002855,3
17516,0.0,6170.0,0.35224937200274037,4
17517,1.0,6171.0,0.3522863504024662,1
17518,0.0,6171.0,0.3522662404384062,2
17519,0.0,6171.0,0.3522461327701353,3
17520,0.0,6171.0,0.3522260273972603,4
17521,0.0,6171.0,0.3522059243193882,1
17522,1.0,6172.0,0.3522428946467298,2
17523,1.0,6173.0,0.352279860754437,3
17524,1.0,6174.0,0.35231682264323216,4
17525,1.0,6175.0,0.35235378031383735,1
17526,1.0,6176.0,0.3523907337669748,2
17527,0.0,6176.0,0.3523706281736749,3
17528,1.0,6177.0,0.35240757644910997,4
17529,1.0,6178.0,0.35244452050887104,1
17530,0.0,6178.0,0.3524244152880776,2
17531,1.0,6179.0,0.35246135417260854,3
17532,0.0,6179.0,0.3524412502851928,4
17533,0.0,6179.0,0.35242114869103974,1
17534,1.0,6180.0,0.35245808144177027,2
17535,0.0,6180.0,0.35243798118049613,3
17536,0.0,6180.0,0.35241788321167883,4
17537,1.0,6181.0,0.35245480983064376,1
17538,0.0,6181.0,0.3524347131942069,2
17539,1.0,6182.0,0.3524716346427961,3
17540,0.0,6182.0,0.35245153933865453,4
17541,0.0,6182.0,0.3524314463257511,1
17542,0.0,6182.0,0.35241135560369397,2
17543,1.0,6183.0,0.3524482699652283,3
17544,1.0,6184.0,0.35248518011855906,4
17545,1.0,6185.0,0.3525220860644058,1
17546,1.0,6186.0,0.352558987803488,2
17547,1.0,6187.0,0.35259588533652475,3
17548,1.0,6188.0,0.35263277866423526,4
17549,0.0,6188.0,0.35261268448344635,1
17550,0.0,6188.0,0.35259259259259257,2
17551,0.0,6188.0,0.35257250299128257,3
17552,1.0,6189.0,0.3526093892433911,4
17553,1.0,6190.0,0.3526462712926565,1
17554,0.0,6190.0,0.35262618206676544,2
17555,0.0,6190.0,0.35260609512959273,3
17556,0.0,6190.0,0.35258601048074734,4
17557,0.0,6190.0,0.3525659281198382,1
17558,0.0,6190.0,0.35254584804647454,2
17559,0.0,6190.0,0.3525257702602654,3
17560,0.0,6190.0,0.35250569476082005,4
17561,0.0,6190.0,0.3524856215477479,1
17562,0.0,6190.0,0.35246555062065826,2
17563,0.0,6190.0,0.35244548197916076,3
17564,0.0,6190.0,0.35242541562286495,4
17565,0.0,6190.0,0.3524053515513806,1
17566,0.0,6190.0,0.35238528976431743,2
17567,0.0,6190.0,0.35236523026128536,3
17568,0.0,6190.0,0.35234517304189433,4
17569,0.0,6190.0,0.35232511810575445,1
17570,1.0,6191.0,0.35236198064883323,2
17571,1.0,6192.0,0.35239883899607305,3
17572,0.0,6192.0,0.35237878442977466,4
17573,0.0,6192.0,0.35235873214590563,1
17574,0.0,6192.0,0.3523386821440765,2
17575,1.0,6193.0,0.352375533428165,3
17576,0.0,6193.0,0.35235548475193446,4
17577,0.0,6193.0,0.35233543835694375,1
17578,0.0,6193.0,0.3523153942428035,2
17579,0.0,6193.0,0.3522953524091245,3
17580,0.0,6193.0,0.3522753128555176,4
17581,1.0,6194.0,0.35231215516751035,1
17582,0.0,6194.0,0.3522921169377773,2
17583,0.0,6194.0,0.35227208098731727,3
17584,0.0,6194.0,0.35225204731574156,4
17585,0.0,6194.0,0.35223201592266135,1
17586,0.0,6194.0,0.35221198680768795,2
17587,1.0,6195.0,0.3522488201512481,3
17588,1.0,6196.0,0.35228564930634526,4
17589,1.0,6197.0,0.3523224742736938,1
17590,1.0,6198.0,0.352359295054008,2
17591,1.0,6199.0,0.35239611164800183,3
17592,1.0,6200.0,0.35243292405638926,4
17593,0.0,6200.0,0.3524128914909339,1
17594,0.0,6200.0,0.3523928612026827,2
17595,1.0,6201.0,0.3524296675191816,3
17596,0.0,6201.0,0.35240963855421686,4
17597,1.0,6202.0,0.3524464397340456,1
17598,0.0,6202.0,0.3524264120922832,2
17599,0.0,6202.0,0.35240638672651853,3
17600,0.0,6202.0,0.3523863636363636,4
17601,0.0,6202.0,0.3523663428214306,1
17602,0.0,6202.0,0.35234632428133167,2
17603,0.0,6202.0,0.35232630801567916,3
17604,0.0,6202.0,0.3523062940240854,4
17605,0.0,6202.0,0.35228628230616305,1
17606,0.0,6202.0,0.35226627286152445,2
17607,0.0,6202.0,0.35224626568978246,3
17608,0.0,6202.0,0.35222626079054975,4
17609,0.0,6202.0,0.35220625816343915,1
17610,0.0,6202.0,0.3521862578080636,2
17611,0.0,6202.0,0.3521662597240361,3
17612,0.0,6202.0,0.3521462639109698,4
17613,1.0,6203.0,0.352183046613297,1
17614,0.0,6203.0,0.3521630521176337,2
17615,1.0,6204.0,0.3521998296906046,3
17616,0.0,6204.0,0.3521798365122616,4
17617,0.0,6204.0,0.35215984560367825,1
17618,1.0,6205.0,0.3521966170961517,2
17619,0.0,6205.0,0.35217662750439865,3
17620,0.0,6205.0,0.3521566401816118,4
17621,0.0,6205.0,0.3521366551274048,1
17622,0.0,6205.0,0.35211667234139143,2
17623,1.0,6206.0,0.3521534358508767,3
17624,0.0,6206.0,0.3521334543803904,4
17625,0.0,6206.0,0.35211347517730496,1
17626,1.0,6207.0,0.3521502326109157,2
17627,1.0,6208.0,0.35218698587394337,3
17628,0.0,6208.0,0.3521670070342637,4
17629,0.0,6208.0,0.3521470304611719,1
17630,0.0,6208.0,0.35212705615428247,2
17631,0.0,6208.0,0.3521070841132097,3
17632,1.0,6209.0,0.3521438294010889,4
17633,1.0,6210.0,0.3521805705211819,1
17634,1.0,6211.0,0.35221730747419755,2
17635,1.0,6212.0,0.3522540402608449,3
17636,1.0,6213.0,0.35229076888183264,4
17637,0.0,6213.0,0.3522707943527811,1
17638,1.0,6214.0,0.3523075178591677,2
17639,0.0,6214.0,0.3522875446453881,3
17640,1.0,6215.0,0.35232426303854875,4
17641,0.0,6215.0,0.35230429113995804,1
17642,0.0,6215.0,0.35228432150549827,2
17643,0.0,6215.0,0.35226435413478435,3
17644,0.0,6215.0,0.35224438902743144,4
17645,1.0,6216.0,0.35228109946160385,1
17646,0.0,6216.0,0.3522611356681401,2
17647,0.0,6216.0,0.35224117413724715,3
17648,0.0,6216.0,0.35222121486854036,4
17649,1.0,6217.0,0.35225791829565417,1
17650,0.0,6217.0,0.35223796033994337,2
17651,0.0,6217.0,0.35221800464562913,3
17652,1.0,6218.0,0.3522547020167686,4
17653,0.0,6218.0,0.3522347476349629,1
17654,0.0,6218.0,0.3522147955137646,2
17655,0.0,6218.0,0.3521948456527896,3
17656,1.0,6219.0,0.352231536021749,4
17657,1.0,6220.0,0.35226822223480775,1
17658,0.0,6220.0,0.35224827273756937,2
17659,0.0,6220.0,0.3522283254997452,3
17660,0.0,6220.0,0.3522083805209513,4
17661,0.0,6220.0,0.35218843780080406,1
17662,1.0,6221.0,0.3522251160683954,2
17663,1.0,6222.0,0.35226179018286813,3
17664,1.0,6223.0,0.35229846014492755,4
17665,0.0,6223.0,0.3522785168412114,1
17666,0.0,6223.0,0.35225857579531306,2
17667,0.0,6223.0,0.35223863700684893,3
17668,1.0,6224.0,0.3522752999773602,4
17669,0.0,6224.0,0.35225536249929257,1
17670,0.0,6224.0,0.3522354272778721,2
17671,0.0,6224.0,0.35221549431271576,3
17672,0.0,6224.0,0.35219556360344045,4
17673,0.0,6224.0,0.3521756351496633,1
17674,0.0,6224.0,0.35215570895100146,2
17675,0.0,6224.0,0.35213578500707216,3
17676,0.0,6224.0,0.35211586331749267,4
17677,0.0,6224.0,0.3520959438818804,1
17678,1.0,6225.0,0.35213259418486254,2
17679,0.0,6225.0,0.352112676056338,3
17680,0.0,6225.0,0.3520927601809955,4
17681,0.0,6225.0,0.35207284655845256,1
17682,0.0,6225.0,0.3520529351883271,2
17683,0.0,6225.0,0.35203302607023695,3
17684,0.0,6225.0,0.3520131192038,4
17685,1.0,6226.0,0.35204975968334745,1
17686,0.0,6226.0,0.35202985412190435,2
17687,0.0,6226.0,0.35200995081133035,3
17688,1.0,6227.0,0.3520465852555405,4
17689,0.0,6227.0,0.35202668324947706,1
17690,1.0,6228.0,0.3520633126059921,2
17691,1.0,6229.0,0.3520999378214911,3
17692,1.0,6230.0,0.35213655889667644,4
17693,0.0,6230.0,0.3521166563047533,1
17694,1.0,6231.0,0.35215327229569343,2
17695,0.0,6231.0,0.3521333710087595,3
17696,0.0,6231.0,0.3521134719710669,4
17697,0.0,6231.0,0.3520935751822343,1
17698,0.0,6231.0,0.35207368064188044,2
17699,0.0,6231.0,0.35205378834962425,3
17700,0.0,6231.0,0.35203389830508475,4
17701,0.0,6231.0,0.3520140105078809,1
17702,0.0,6231.0,0.3519941249576319,2
17703,0.0,6231.0,0.35197424165395697,3
17704,0.0,6231.0,0.3519543605964754,4
17705,0.0,6231.0,0.3519344817848066,1
17706,0.0,6231.0,0.35191460521857,2
17707,0.0,6231.0,0.3518947308973852,3
17708,0.0,6231.0,0.35187485882087194,4
17709,0.0,6231.0,0.35185498898864986,1
17710,0.0,6231.0,0.3518351214003388,2
17711,1.0,6232.0,0.35187171814126816,3
17712,0.0,6232.0,0.35185185185185186,4
17713,1.0,6233.0,0.35188844351606163,1
17714,0.0,6233.0,0.3518685785254601,2
17715,0.0,6233.0,0.35184871577758964,3
17716,0.0,6233.0,0.3518288552720704,4
17717,0.0,6233.0,0.35180899700852286,1
17718,1.0,6234.0,0.3518455807653234,2
17719,0.0,6234.0,0.3518257237993115,3
17720,1.0,6235.0,0.35186230248307,4
17721,0.0,6235.0,0.3518424468145139,1
17722,0.0,6235.0,0.3518225933867509,2
17723,0.0,6235.0,0.3518027421994019,3
17724,0.0,6235.0,0.35178289325208756,4
17725,0.0,6235.0,0.35176304654442875,1
17726,1.0,6236.0,0.3517996163827147,2
17727,0.0,6236.0,0.35177977097083546,3
17728,0.0,6236.0,0.35175992779783394,4
17729,0.0,6236.0,0.35174008686333125,1
17730,1.0,6237.0,0.3517766497461929,2
17731,0.0,6237.0,0.351756810106593,3
17732,0.0,6237.0,0.35173697270471466,4
17733,0.0,6237.0,0.3517171375401793,1
17734,0.0,6237.0,0.35169730461260856,2
17735,0.0,6237.0,0.3516774739216239,3
17736,0.0,6237.0,0.3516576454668471,4
17737,1.0,6238.0,0.35169419856796524,1
17738,0.0,6238.0,0.351674371406021,2
17739,0.0,6238.0,0.35165454647950845,3
17740,0.0,6238.0,0.3516347237880496,4
17741,0.0,6238.0,0.35161490333126655,1
17742,1.0,6239.0,0.35165144854018715,2
17743,0.0,6239.0,0.3516316293749648,3
17744,0.0,6239.0,0.3516118124436429,4
17745,1.0,6240.0,0.3516483516483517,1
17746,0.0,6240.0,0.3516285360081145,2
17747,0.0,6240.0,0.351608722601003,3
17748,0.0,6240.0,0.3515889114266396,4
17749,1.0,6241.0,0.3516254436869683,1
17750,1.0,6242.0,0.3516619718309859,2
17751,0.0,6242.0,0.3516421610050138,3
17752,1.0,6243.0,0.3516786840919333,4
17753,0.0,6243.0,0.351658874556413,1
17754,1.0,6244.0,0.3516953925875859,2
17755,0.0,6244.0,0.35167558434243873,3
17756,1.0,6245.0,0.35171209731921604,4
17757,1.0,6246.0,0.3517486061834769,1
17758,1.0,6247.0,0.3517851109359162,2
17759,1.0,6248.0,0.35182161157722847,3
17760,0.0,6248.0,0.3518018018018018,4
17761,1.0,6249.0,0.3518382973931648,1
17762,0.0,6249.0,0.35181848890890666,2
17763,1.0,6250.0,0.3518549794516692,3
17764,1.0,6251.0,0.3518914658860617,4
17765,0.0,6251.0,0.3518716577540107,1
17766,1.0,6252.0,0.3519081391421817,2
17767,0.0,6252.0,0.3518883323014578,3
17768,0.0,6252.0,0.35186852769022964,4
17769,0.0,6252.0,0.3518487253081209,1
17770,0.0,6252.0,0.3518289251547552,2
17771,0.0,6252.0,0.3518091272297563,3
17772,0.0,6252.0,0.35178933153274816,4
17773,0.0,6252.0,0.35176953806335454,1
17774,1.0,6253.0,0.3518060087768651,2
17775,1.0,6254.0,0.3518424753867792,3
17776,1.0,6255.0,0.3518789378937894,4
17777,0.0,6255.0,0.3518591438375429,1
17778,1.0,6256.0,0.3518956013049837,2
17779,0.0,6256.0,0.351875808538163,3
17780,1.0,6257.0,0.3519122609673791,4
17781,1.0,6258.0,0.35194870929644,1
17782,0.0,6258.0,0.3519289168822405,2
17783,1.0,6259.0,0.35196536017544844,3
17784,1.0,6260.0,0.3520017993702204,4
17785,0.0,6260.0,0.3519820073095305,1
17786,0.0,6260.0,0.3519622174744181,2
17787,0.0,6260.0,0.3519424298645078,3
17788,0.0,6260.0,0.35192264447942434,4
17789,1.0,6261.0,0.35195907583338015,1
17790,0.0,6261.0,0.35193929173693084,2
17791,0.0,6261.0,0.35191950986453824,3
17792,0.0,6261.0,0.3518997302158273,4
17793,0.0,6261.0,0.3518799527904232,1
17794,0.0,6261.0,0.351860177587951,2
17795,1.0,6262.0,0.3518966001685867,3
17796,1.0,6263.0,0.3519330186558777,4
17797,1.0,6264.0,0.35196943305051415,1
17798,0.0,6264.0,0.3519496572648612,2
17799,1.0,6265.0,0.3519860666329569,3
17800,0.0,6265.0,0.35196629213483144,4
17801,0.0,6265.0,0.3519465198584349,1
17802,1.0,6266.0,0.35198292326704866,2
17803,0.0,6266.0,0.351963152277706,3
17804,0.0,6266.0,0.35194338350932375,4
17805,1.0,6267.0,0.3519797809604044,1
17806,0.0,6267.0,0.35196001347860273,2
17807,0.0,6267.0,0.3519402482169933,3
17808,0.0,6267.0,0.35192048517520214,4
17809,0.0,6267.0,0.3519007243528553,1
17810,0.0,6267.0,0.3518809657495789,2
17811,1.0,6268.0,0.351917354443883,3
17812,0.0,6268.0,0.35189759712553337,4
17813,0.0,6268.0,0.351877842025487,1
17814,1.0,6269.0,0.35191422476703715,2
17815,0.0,6269.0,0.35189447095144544,3
17816,0.0,6269.0,0.3518747193533902,4
17817,1.0,6270.0,0.351911096144132,1
17818,0.0,6270.0,0.3518913458300595,2
17819,0.0,6270.0,0.35187159773275717,3
17820,0.0,6270.0,0.35185185185185186,4
17821,1.0,6271.0,0.35188822176084394,1
17822,0.0,6271.0,0.3518684771630569,2
17823,0.0,6271.0,0.35184873478090106,3
17824,0.0,6271.0,0.3518289946140036,4
17825,0.0,6271.0,0.3518092566619916,1
17826,0.0,6271.0,0.35178952092449234,2
17827,1.0,6272.0,0.3518258820889662,3
17828,1.0,6273.0,0.3518622391743325,4
17829,0.0,6273.0,0.3518425037859667,1
17830,0.0,6273.0,0.3518227706113292,2
17831,0.0,6273.0,0.35180303965004767,3
17832,0.0,6273.0,0.3517833109017497,4
17833,0.0,6273.0,0.3517635843660629,1
17834,0.0,6273.0,0.3517438600426152,2
17835,0.0,6273.0,0.35172413793103446,3
17836,0.0,6273.0,0.35170441803094865,4
17837,0.0,6273.0,0.35168470034198573,1
17838,0.0,6273.0,0.35166498486377396,2
17839,1.0,6274.0,0.3517013285498066,3
17840,1.0,6275.0,0.351737668161435,4
17841,0.0,6275.0,0.3517179530295387,1
17842,1.0,6276.0,0.35175428763591526,2
17843,0.0,6276.0,0.35173457378243567,3
17844,1.0,6277.0,0.35177090338489125,4
17845,0.0,6277.0,0.35175119080975065,1
17846,0.0,6277.0,0.35173148044379693,2
17847,0.0,6277.0,0.35171177228665884,3
17848,0.0,6277.0,0.351692066337965,4
17849,0.0,6277.0,0.3516723625973444,1
17850,0.0,6277.0,0.3516526610644258,2
17851,1.0,6278.0,0.35168898100946727,3
17852,0.0,6278.0,0.3516692807528568,4
17853,0.0,6278.0,0.35164958270318714,1
17854,0.0,6278.0,0.3516298868600874,2
17855,0.0,6278.0,0.35161019322318676,3
17856,0.0,6278.0,0.3515905017921147,4
17857,1.0,6279.0,0.3516268130145041,1
17858,0.0,6279.0,0.3516071228581028,2
17859,1.0,6280.0,0.3516434290833753,3
17860,0.0,6280.0,0.3516237402015677,4
17861,1.0,6281.0,0.3516600414310509,1
17862,0.0,6281.0,0.3516403538237599,2
17863,0.0,6281.0,0.351620668420758,3
17864,1.0,6282.0,0.35165696372592925,4
17865,1.0,6283.0,0.3516932549678142,1
17866,0.0,6283.0,0.35167356990932497,2
17867,0.0,6283.0,0.351653887054346,3
17868,0.0,6283.0,0.35163420640250725,4
17869,0.0,6283.0,0.3516145279534389,1
17870,0.0,6283.0,0.3515948517067711,2
17871,1.0,6284.0,0.3516311342398299,3
17872,0.0,6284.0,0.35161145926589077,4
17873,0.0,6284.0,0.3515917864935937,1
17874,0.0,6284.0,0.3515721159225691,2
17875,0.0,6284.0,0.3515524475524476,3
